4,6,24,9,14,5,43,0.05754
1,0,2,1,0,17,5,0.0
1,0,2,1,0,2,5,0.0
1,0,2,1,0,1,5,0.0
1,0,2,1,0,3,5,0.0
16,9,70,22,32,0,130,0.03074
39,41,151,58,95,6,307,0.06658
6,0,28,4,4,0,35,0.04167
3,3,14,5,7,4,25,0.05
47,29,216,61,93,4,405,0.05085
6,0,28,4,4,0,37,0.04167
21,16,93,25,40,3,161,0.06413
6,0,28,4,4,0,37,0.04167
10,29,94,38,61,4,182,0.05959
6,0,28,4,4,19,39,0.04167
4,4,23,6,8,2,44,0.08333
3,3,15,4,5,1,26,0.04167
8,4,41,9,11,5,57,0.06548
8,4,39,8,10,2,55,0.07143
38,15,166,39,54,29,299,0.03492
6,0,27,4,4,23,45,0.04167
15,7,75,14,20,2,134,0.07555
40,36,133,48,87,3,253,0.10339
1,0,5,1,0,0,16,0.0
1,0,5,1,0,0,16,0.0
1,0,5,1,0,0,16,0.0
1,0,4,1,0,0,18,0.0
1,0,5,1,0,0,16,0.0
1,0,5,1,0,0,16,0.0
1,0,5,1,0,0,16,0.0
1,0,4,1,0,0,18,0.0
1,0,5,1,0,0,16,0.0
1,0,5,1,0,0,16,0.0
1,0,4,1,0,0,18,0.0
1,0,5,1,0,0,16,0.0
1,0,5,1,0,0,16,0.0
1,0,5,1,0,0,16,0.0
1,0,5,1,0,0,16,0.0
1,0,5,1,0,0,16,0.0
1,0,5,1,0,4,16,0.0
1,0,5,1,0,3,16,0.0
1,0,5,1,0,1,16,0.0
1,0,4,1,0,2,18,0.0
1,0,5,1,0,2,16,0.0
1,0,5,1,0,1,16,0.0
1,0,5,1,0,1,16,0.0
1,0,4,1,0,3,18,0.0
1,0,5,1,0,1,16,0.0
1,0,5,1,0,1,16,0.0
1,0,4,1,0,3,18,0.0
1,0,5,1,0,1,16,0.0
1,0,5,1,0,3,16,0.0
1,0,5,1,0,3,16,0.0
1,0,5,1,0,1,16,0.0
1,0,5,1,0,2,16,0.0
1,0,4,1,0,0,11,0.0
1,0,4,1,0,0,11,0.0
1,0,4,1,0,0,11,0.0
1,0,4,1,0,0,11,0.0
1,0,4,1,0,0,11,0.0
1,0,4,1,0,0,11,0.0
1,0,4,1,0,0,11,0.0
1,0,4,1,0,0,11,0.0
1,0,4,1,0,0,11,0.0
1,0,4,1,0,0,11,0.0
1,0,4,1,0,0,11,0.0
1,0,4,1,0,0,11,0.0
1,0,4,1,0,1,11,0.0
1,0,4,1,0,3,11,0.0
1,0,4,1,0,1,11,0.0
1,0,4,1,0,1,11,0.0
1,0,4,1,0,3,11,0.0
1,0,4,1,0,0,11,0.0
1,0,4,1,0,0,11,0.0
1,0,4,1,0,1,11,0.0
1,0,4,1,0,1,11,0.0
1,0,4,1,0,2,11,0.0
1,0,4,1,0,3,11,0.0
1,0,4,1,0,3,11,0.0
4,2,15,5,7,0,22,0.06667
4,2,15,5,7,0,22,0.06667
4,2,15,5,7,2,22,0.06667
4,2,15,5,7,1,22,0.06667
4,2,15,5,7,0,22,0.06667
4,2,15,5,7,0,22,0.06667
3,0,8,3,3,1,14,0.0
1,0,5,1,0,0,16,0.0
1,0,5,1,0,17,16,0.0
1,0,4,1,0,0,11,0.0
1,0,4,1,0,10,11,0.0
1,0,5,1,0,0,16,0.0
1,0,5,1,0,0,16,0.0
1,0,5,1,0,0,16,0.0
1,0,5,1,0,1,16,0.0
1,0,4,1,0,0,11,0.0
1,0,4,1,0,0,11,0.0
1,0,4,1,0,0,11,0.0
1,0,4,1,0,5,11,0.0
3,1,22,5,6,20,43,0.06667
1,0,5,1,0,0,16,0.0
1,0,5,1,0,0,16,0.0
1,0,5,1,0,1,16,0.0
1,0,5,1,0,1,16,0.0
1,0,4,1,0,0,11,0.0
1,0,4,1,0,0,11,0.0
1,0,4,1,0,1,11,0.0
1,0,4,1,0,1,11,0.0
9,6,49,12,17,1,68,0.0697
4,0,22,4,4,0,29,0.04167
15,8,87,21,28,8,136,0.02995
4,0,23,4,4,0,38,0.04167
1,0,5,1,0,0,16,0.0
1,0,4,1,0,0,16,0.0
1,0,4,1,0,2,16,0.0
1,0,6,1,0,0,18,0.0
4,0,22,4,4,0,37,0.04167
4,0,22,4,4,0,37,0.04167
4,0,23,4,4,0,38,0.04167
2,2,15,5,6,2,33,0.05
9,5,33,12,18,3,70,0.07045
3,2,20,5,6,5,40,0.05
20,10,80,23,35,9,140,0.0384
6,0,28,4,4,3,35,0.04167
6,2,34,8,10,0,57,0.04762
6,18,65,24,36,2,135,0.03286
3,4,20,7,10,13,45,0.08571
35,28,167,44,67,5,363,0.04558
3,1,15,5,6,2,25,0.05
7,4,34,7,10,2,43,0.06667
17,14,109,25,38,1,255,0.07275
4,1,19,5,6,2,34,0.05
3,1,16,5,6,2,26,0.05
27,21,109,34,57,2,199,0.07339
30,31,132,44,76,2,259,0.0858
10,7,56,15,20,2,106,0.05788
0,0,2,2,1,1,2,0.0
0,0,2,2,1,1,2,0.0
5,6,30,11,14,3,68,0.05354
0,0,2,2,1,0,2,0.0
0,0,2,2,1,0,2,0.0
22,20,111,25,38,1,218,0.06754
11,16,63,14,19,1,126,0.03663
0,0,1,1,0,0,2,0.0
0,0,1,1,0,5,2,0.0
0,0,1,1,0,1,2,0.0
0,0,1,1,0,1,2,0.0
0,0,1,1,0,1,2,0.0
0,0,1,1,0,1,2,0.0
6,8,31,9,14,2,46,0.05556
7,2,25,5,6,3,33,0.05
0,0,1,1,0,24,3,0.0
0,0,1,1,0,36,3,0.0
0,0,1,1,0,14,3,0.0
0,1,1,1,0,3,5,0.0
1,2,6,5,6,56,12,0.05
8,6,29,6,8,2,47,0.05833
0,0,1,2,1,1,3,0.0
0,0,1,2,1,1,3,0.0
3,4,12,3,3,2,29,0.0
3,6,20,10,15,20,37,0.05139
1,0,3,1,0,1,7,0.0
3,0,12,1,0,4,16,0.0
10,7,37,7,10,0,59,0.06667
6,7,37,14,20,17,61,0.04579
3,4,12,3,3,1,31,0.0
3,4,12,3,3,1,31,0.0
5,9,32,14,22,3,54,0.15247
6,10,35,17,27,5,67,0.1652
3,6,18,10,15,3,39,0.05139
3,6,18,10,15,3,39,0.05139
3,6,18,10,15,0,39,0.05139
4,7,22,12,19,0,46,0.05758
17,31,98,45,68,19,252,0.09601
0,3,8,6,7,2,16,0.04167
0,0,1,1,0,0,3,0.0
0,0,1,1,0,0,3,0.0
1,0,3,1,0,1,12,0.0
1,0,3,1,0,1,12,0.0
1,0,3,1,0,0,12,0.0
1,0,3,1,0,0,8,0.0
1,0,2,1,0,0,6,0.0
1,0,2,1,0,1,6,0.0
1,0,2,1,0,0,6,0.0
1,0,2,1,0,0,6,0.0
1,0,2,1,0,0,6,0.0
11,6,39,13,20,0,62,0.06702
1,2,6,5,6,10,12,0.05
10,5,44,9,14,2,64,0.05556
5,9,26,15,24,4,58,0.07839
11,6,38,13,20,2,61,0.06702
8,5,53,16,23,1,77,0.03512
7,2,29,4,4,1,41,0.04167
8,0,35,8,10,2,50,0.05952
1,2,6,5,6,2,12,0.05
1,2,6,5,6,1,11,0.05
0,0,1,1,0,0,1,0.0
0,0,1,1,0,11,2,0.0
0,0,1,1,0,0,2,0.0
0,0,1,1,0,3,2,0.0
0,0,1,1,0,3,2,0.0
0,0,1,1,0,0,2,0.0
0,0,1,1,0,0,2,0.0
0,0,1,1,0,0,2,0.0
0,0,1,1,0,1,2,0.0
0,0,1,1,0,1,2,0.0
0,0,1,1,0,0,2,0.0
0,0,1,1,0,4,2,0.0
0,0,1,1,0,1,4,0.0
0,0,1,1,0,1,2,0.0
0,0,1,1,0,1,2,0.0
0,0,1,1,0,1,2,0.0
0,0,1,1,0,1,2,0.0
1,1,4,1,0,1,9,0.0
2,0,6,1,0,5,10,0.0
1,0,3,1,0,0,6,0.0
1,0,2,1,0,1,5,0.0
1,0,2,1,0,0,5,0.0
4,5,20,9,12,28,39,0.07937
3,3,27,8,10,0,43,0.08929
9,24,67,44,66,21,193,0.03647
2,0,5,1,0,1,7,0.0
4,7,41,14,21,0,79,0.03892
1,5,23,8,12,0,45,0.05952
9,4,46,11,16,2,57,0.06465
1,1,14,4,5,0,24,0.04167
3,0,13,4,4,1,23,0.04167
8,12,48,20,31,0,82,0.0424
5,4,24,6,9,3,38,0.09167
1,0,2,1,0,0,5,0.0
1,0,2,1,0,1,5,0.0
1,0,8,1,0,1,15,0.0
14,4,47,14,19,0,65,0.07784
4,4,22,11,15,5,39,0.07475
8,10,44,18,27,2,76,0.04289
0,0,2,2,1,4,2,0.0
0,0,3,2,1,1,3,0.0
12,2,41,11,14,2,56,0.08283
7,25,58,32,51,9,165,0.05517
2,14,43,22,36,3,78,0.0395
48,83,202,92,158,2,465,0.07933
15,18,100,29,49,0,205,0.09282
11,19,106,35,57,1,185,0.08141
0,0,2,2,1,0,2,0.0
45,81,349,120,196,17,634,0.0316
17,16,119,38,62,0,191,0.04165
4,5,19,11,15,0,36,0.07475
4,4,20,8,11,15,34,0.05357
1,2,6,5,6,4,12,0.05
2,2,11,8,11,0,27,0.05357
2,2,11,8,11,0,27,0.05357
2,1,9,6,8,4,21,0.06667
1,2,6,5,6,4,12,0.05
1,2,6,5,6,6,12,0.05
2,2,9,6,8,3,23,0.05
2,1,9,6,8,1,18,0.06667
2,1,9,6,8,1,18,0.06667
2,1,9,6,8,1,21,0.06667
2,1,9,6,8,1,21,0.06667
3,1,10,4,4,1,23,0.125
1,2,6,5,6,1,12,0.05
2,2,9,6,8,1,23,0.05
1,2,6,5,6,3,12,0.05
1,2,6,5,6,4,12,0.05
1,1,2,1,0,1,7,0.0
3,0,8,3,3,1,14,0.0
0,1,1,1,0,2,3,0.0
0,1,1,1,0,8,3,0.0
5,8,37,15,22,2,59,0.05714
3,2,14,4,4,0,26,0.04167
1,1,2,1,0,6,6,0.0
2,2,10,6,8,10,17,0.05833
10,11,62,23,35,5,99,0.06042
6,7,31,13,20,2,54,0.08392
3,5,18,7,10,3,29,0.08095
6,6,33,13,19,0,53,0.07226
6,8,33,15,23,2,57,0.04762
4,0,22,4,4,0,32,0.04167
5,0,27,4,4,0,38,0.04167
8,3,34,8,11,3,47,0.04762
6,1,27,5,6,3,39,0.03333
3,0,15,3,3,0,21,0.0
7,1,32,5,6,2,45,0.03333
4,5,23,8,12,5,35,0.08333
7,7,36,14,21,0,57,0.07692
0,2,5,2,1,0,8,0.0
0,1,1,1,0,8,3,0.0
0,1,1,1,0,2,3,0.0
0,2,4,2,1,7,7,0.0
1,1,4,3,3,0,11,0.0
2,2,9,3,3,0,15,0.0
1,0,3,1,0,10,6,0.0
8,7,42,16,23,11,63,0.04643
2,2,11,6,8,9,16,0.05833
2,2,11,6,8,11,16,0.05833
2,8,17,9,13,9,32,0.10317
3,4,16,7,10,9,26,0.08095
6,8,31,13,20,2,56,0.04487
4,0,24,5,6,1,32,0.03333
4,5,22,8,12,13,33,0.08333
1,0,2,1,0,3,9,0.0
1,0,2,1,0,0,10,0.0
1,0,2,1,0,1,10,0.0
1,0,2,1,0,2,5,0.0
1,0,2,1,0,18,6,0.0
1,0,2,1,0,5,6,0.0
1,0,3,1,0,0,7,0.0
1,0,3,1,0,1,8,0.0
1,0,3,1,0,0,8,0.0
1,0,2,1,0,0,5,0.0
1,0,2,1,0,3,6,0.0
1,0,2,1,0,0,6,0.0
1,0,2,1,0,0,5,0.0
1,0,2,1,0,5,6,0.0
1,0,2,1,0,2,6,0.0
1,0,2,1,0,0,5,0.0
1,0,2,1,0,0,6,0.0
1,0,2,1,0,0,6,0.0
1,0,2,1,0,0,5,0.0
1,0,2,1,0,2,6,0.0
1,0,2,1,0,0,6,0.0
1,0,2,1,0,0,5,0.0
1,0,2,1,0,5,6,0.0
1,0,2,1,0,4,6,0.0
1,0,2,1,0,0,5,0.0
1,0,2,1,0,3,6,0.0
1,0,2,1,0,0,6,0.0
0,1,1,1,0,0,3,0.0
1,1,5,4,4,2,12,0.04167
2,2,11,6,8,4,16,0.05833
1,0,2,1,0,4,4,0.0
12,9,64,21,33,2,96,0.05965
2,2,9,3,3,0,15,0.0
7,5,33,12,17,9,54,0.04015
2,2,11,6,8,4,16,0.05833
3,4,16,7,10,5,26,0.08095
6,2,28,7,9,3,39,0.04286
6,0,28,6,7,9,37,0.03333
3,0,15,3,3,4,19,0.0
7,1,32,5,6,4,43,0.03333
6,7,32,13,20,2,54,0.04487
5,0,27,4,4,0,38,0.04167
4,0,24,5,6,0,34,0.03333
2,4,11,9,12,0,28,0.07341
4,6,23,12,17,0,46,0.07727
11,14,56,22,35,2,85,0.06504
4,5,22,8,12,5,33,0.08333
6,17,62,32,51,2,104,0.0411
0,2,6,3,3,0,12,0.0
0,2,6,3,3,0,12,0.0
0,2,6,3,3,18,16,0.0
0,3,9,6,8,0,17,0.05833
0,2,7,5,6,0,17,0.05
0,2,7,5,6,0,17,0.05
0,2,7,5,6,0,17,0.05
0,0,1,1,0,5,2,0.0
1,0,2,1,0,3,5,0.0
1,0,2,1,0,0,5,0.0
1,0,2,1,0,0,5,0.0
1,0,3,1,0,0,6,0.0
1,0,2,1,0,1,5,0.0
2,2,8,6,8,0,21,0.05
2,2,10,5,6,1,26,0.03333
2,2,5,4,4,4,12,0.04167
3,2,10,5,6,0,17,0.03333
1,2,7,5,6,1,14,0.06667
2,1,16,5,7,0,27,0.06667
7,1,22,5,7,7,47,0.06667
8,6,29,10,14,12,48,0.1375
5,9,31,16,23,7,67,0.10387
0,0,2,2,1,1,2,0.0
2,1,8,1,0,0,11,0.0
8,12,36,19,30,4,65,0.13829
8,13,57,20,31,5,110,0.0655
14,9,70,16,24,0,107,0.03452
19,4,72,15,21,0,115,0.04872
13,6,50,15,21,4,91,0.04799
13,6,50,15,21,4,90,0.04799
6,3,34,10,15,12,53,0.08333
19,4,71,15,21,0,115,0.04982
1,0,4,1,0,1,8,0.0
1,0,4,1,0,3,8,0.0
1,0,4,1,0,1,8,0.0
1,0,4,1,0,2,8,0.0
1,0,4,1,0,1,8,0.0
1,0,4,1,0,1,8,0.0
1,0,4,1,0,0,8,0.0
1,0,4,1,0,0,8,0.0
1,0,4,1,0,0,8,0.0
1,0,4,1,0,1,7,0.0
1,0,4,1,0,3,7,0.0
1,0,4,1,0,2,7,0.0
1,0,4,1,0,2,7,0.0
1,0,4,1,0,2,7,0.0
1,0,4,1,0,1,7,0.0
1,0,4,1,0,1,7,0.0
1,0,4,1,0,2,7,0.0
1,0,4,1,0,1,7,0.0
1,0,4,1,0,0,8,0.0
1,0,4,1,0,0,8,0.0
1,0,4,1,0,0,8,0.0
1,0,4,1,0,0,8,0.0
1,0,4,1,0,0,8,0.0
1,0,4,1,0,0,8,0.0
1,0,4,1,0,0,8,0.0
1,0,4,1,0,0,8,0.0
1,0,4,1,0,0,8,0.0
1,0,4,1,0,0,7,0.0
1,0,4,1,0,0,7,0.0
1,0,4,1,0,0,7,0.0
1,0,4,1,0,0,7,0.0
1,0,4,1,0,0,7,0.0
1,0,4,1,0,0,7,0.0
1,0,4,1,0,0,7,0.0
1,0,4,1,0,0,7,0.0
1,0,4,1,0,0,7,0.0
1,0,5,1,0,0,11,0.0
1,0,5,1,0,2,11,0.0
1,0,5,1,0,0,11,0.0
1,0,5,1,0,2,11,0.0
1,0,5,1,0,3,11,0.0
2,1,10,3,3,3,18,0.0
1,0,4,1,0,1,7,0.0
1,0,4,1,0,1,7,0.0
1,0,4,1,0,1,7,0.0
1,0,4,1,0,3,7,0.0
1,0,4,1,0,1,7,0.0
1,0,4,1,0,4,7,0.0
1,0,4,1,0,1,7,0.0
1,0,4,1,0,2,7,0.0
1,0,4,1,0,1,7,0.0
1,0,4,1,0,4,7,0.0
1,0,4,1,0,3,7,0.0
1,0,4,1,0,4,7,0.0
1,0,4,1,0,0,7,0.0
1,0,4,1,0,0,7,0.0
1,0,4,1,0,0,7,0.0
1,0,4,1,0,0,7,0.0
1,0,4,1,0,0,7,0.0
1,0,4,1,0,0,7,0.0
1,0,4,1,0,0,7,0.0
1,0,4,1,0,0,7,0.0
1,0,4,1,0,0,7,0.0
1,0,4,1,0,0,7,0.0
1,0,4,1,0,0,7,0.0
1,0,4,1,0,0,7,0.0
1,0,4,1,0,1,13,0.0
1,0,5,1,0,0,17,0.0
1,0,4,1,0,1,13,0.0
1,0,5,1,0,1,17,0.0
1,0,3,1,0,1,13,0.0
1,0,4,1,0,1,14,0.0
1,0,3,1,0,1,13,0.0
1,0,3,1,0,2,12,0.0
1,0,3,1,0,4,12,0.0
1,0,3,1,0,2,12,0.0
3,0,13,3,3,0,17,0.0
3,0,13,3,3,0,17,0.0
1,1,59,58,112,12,120,1e-05
0,0,1,1,0,0,6,0.0
0,0,2,1,0,0,5,0.0
0,0,1,1,0,0,2,0.0
0,0,1,1,0,0,2,0.0
0,0,1,1,0,0,2,0.0
1,2,6,5,6,0,16,0.05
6,7,26,15,21,2,44,0.06081
0,1,4,4,3,0,7,0.04167
1,1,4,3,3,0,10,0.0
1,1,8,1,0,0,12,0.0
2,2,8,6,8,0,15,0.075
1,3,11,6,8,2,24,0.06667
17,16,43,33,48,0,97,0.05572
11,15,65,22,33,0,122,0.05141
2,4,17,8,11,1,33,0.06548
2,7,26,13,19,2,56,0.06527
1,4,13,6,7,0,25,0.05833
0,0,1,1,0,6,2,0.0
16,7,77,23,34,1,104,0.03529
16,7,77,23,34,3,104,0.03529
11,6,47,14,19,0,74,0.03984
11,5,45,11,16,2,69,0.0596
7,4,33,10,14,0,47,0.03611
0,0,1,1,0,6,2,0.0
0,1,5,2,1,0,10,0.0
1,0,2,1,0,0,4,0.0
3,1,16,5,6,0,24,0.05
36,20,129,46,70,0,291,0.09185
3,2,6,1,0,1,13,0.0
3,2,5,1,0,0,13,0.0
18,15,79,28,43,2,134,0.09931
5,3,26,9,11,0,39,0.04365
0,3,2,1,0,3,8,0.0
0,1,3,1,0,0,6,0.0
0,0,1,1,0,0,2,0.0
0,0,1,1,0,6,2,0.0
0,1,1,1,0,2,5,0.0
0,0,1,1,0,3,2,0.0
1,1,3,1,0,0,10,0.0
3,2,12,5,6,2,27,0.05
1,0,2,1,0,0,6,0.0
1,0,2,1,0,0,8,0.0
2,2,8,5,6,1,19,0.05
7,5,28,12,17,2,46,0.07121
1,24,30,27,44,5,87,0.04838
1,0,2,1,0,3,5,0.0
1,0,2,1,0,4,5,0.0
2,1,8,4,5,11,21,0.04167
2,1,7,1,0,0,13,0.0
2,2,12,4,5,5,35,0.04167
7,4,24,11,15,0,48,0.04444
1,26,32,28,46,4,92,0.0496
0,2,4,3,3,0,11,0.0
0,2,4,3,3,12,11,0.0
0,0,1,1,0,13,4,0.0
0,0,1,1,0,12,8,0.0
0,0,1,1,0,0,4,0.0
1,0,2,1,0,0,4,0.0
1,0,2,1,0,0,4,0.0
1,0,2,1,0,0,4,0.0
1,0,2,1,0,0,4,0.0
1,3,13,6,8,8,26,0.05833
1,3,13,6,8,0,26,0.05833
6,2,41,9,13,2,66,0.05952
2,0,16,4,3,5,25,0.04167
4,5,25,11,15,4,42,0.06364
17,3,68,14,19,2,98,0.04762
17,11,106,24,37,2,152,0.02174
8,3,33,10,14,1,56,0.0625
2,0,12,1,0,0,17,0.0
10,3,45,11,16,3,75,0.0596
2,0,12,1,0,0,17,0.0
11,5,47,12,18,6,62,0.04394
3,3,13,3,3,1,26,0.0
0,1,1,2,1,1,4,0.0
0,1,1,2,1,10,4,0.0
2,1,12,1,0,0,20,0.0
2,1,12,1,0,0,20,0.0
4,4,22,3,3,0,35,0.0
0,0,1,1,0,0,6,0.0
0,0,1,1,0,0,6,0.0
0,0,2,1,0,0,2,0.0
10,14,58,21,34,8,91,0.03108
1,0,3,1,0,0,9,0.0
1,1,2,1,0,0,6,0.0
3,4,15,7,10,2,34,0.06667
4,2,22,6,8,0,39,0.04167
4,4,26,10,14,0,45,0.08056
10,7,58,15,23,0,107,0.06264
4,4,17,8,12,1,37,0.0744
5,5,27,12,18,2,58,0.06667
12,16,68,30,47,10,123,0.05345
4,6,22,13,18,2,44,0.01923
18,12,69,22,33,2,104,0.05487
10,9,82,20,30,5,121,0.04342
3,0,16,3,3,0,19,0.0
14,10,59,15,23,8,90,0.11465
4,13,38,20,31,2,67,0.1383
5,13,38,20,33,4,76,0.04561
1,22,36,26,44,0,100,0.03397
1,0,2,1,0,0,4,0.0
4,3,7,3,3,0,16,0.0
1,0,2,1,0,3,5,0.0
5,7,20,12,19,3,41,0.07121
7,4,33,11,15,2,49,0.09091
5,0,17,1,0,0,23,0.0
1,0,2,1,0,0,6,0.0
7,5,29,10,15,2,48,0.11667
4,0,15,1,0,1,18,0.0
2,4,13,3,3,19,20,0.0
2,5,22,9,12,3,52,0.06944
11,16,55,22,33,12,109,0.10011
6,23,54,33,59,7,117,0.05932
9,10,43,15,21,10,81,0.06081
2,0,11,3,3,4,26,0.0
4,0,18,6,8,3,27,0.075
4,0,18,6,8,1,27,0.075
10,6,44,15,23,22,67,0.05055
0,1,4,4,3,0,6,0.04167
0,1,3,4,4,1,6,0.04167
0,0,1,2,1,3,1,0.0
7,1,30,6,8,3,39,0.05833
3,10,25,13,22,0,54,0.07576
6,10,33,16,27,2,66,0.08274
23,58,153,77,127,11,299,0.05856
13,22,72,31,55,1,142,0.0789
3,0,8,3,3,1,14,0.0
0,1,2,4,4,0,6,0.04167
0,2,5,5,4,0,13,0.01667
0,3,5,2,1,0,15,0.0
2,3,9,4,5,1,18,0.04167
5,4,16,13,19,2,38,0.01923
1,0,3,1,0,1,7,0.0
1,0,2,1,0,5,5,0.0
1,0,2,1,0,13,5,0.0
1,0,2,1,0,0,5,0.0
1,0,2,1,0,0,5,0.0
1,0,2,1,0,2,5,0.0
1,0,2,1,0,10,5,0.0
1,0,2,1,0,0,5,0.0
1,0,2,1,0,1,5,0.0
1,0,2,1,0,0,5,0.0
1,0,2,1,0,0,5,0.0
1,0,2,1,0,0,5,0.0
1,0,2,1,0,0,5,0.0
1,0,2,1,0,0,5,0.0
1,0,2,1,0,0,5,0.0
1,0,2,1,0,0,5,0.0
1,0,2,1,0,0,5,0.0
1,1,8,3,3,0,15,0.0
20,5,79,21,33,2,114,0.05013
8,0,33,7,9,2,46,0.05238
8,2,27,6,8,2,47,0.05833
18,11,88,27,43,2,138,0.01516
11,7,51,12,19,2,81,0.07045
22,11,52,16,26,7,128,0.00327
36,11,100,17,27,3,205,0.00441
4,2,22,6,7,1,27,0.10833
26,15,120,32,52,4,181,0.02224
0,0,1,2,1,1,1,0.0
7,1,33,8,10,1,44,0.04762
20,11,80,26,40,0,120,0.14429
14,9,54,18,29,0,84,0.12092
4,1,20,6,7,0,32,0.03333
1,0,3,1,0,0,7,0.0
14,9,72,22,32,0,118,0.02608
28,24,127,37,59,0,188,0.05444
7,3,19,7,9,0,41,0.07619
6,3,23,6,8,0,38,0.06667
1,0,2,1,0,0,5,0.0
1,0,2,1,0,0,5,0.0
1,0,2,1,0,0,5,0.0
1,0,2,1,0,0,5,0.0
1,0,3,1,0,0,5,0.0
3,4,16,8,11,0,27,0.0506
8,1,27,4,4,0,46,0.125
3,2,15,7,8,0,24,0.1
1,0,2,1,0,0,5,0.0
1,0,2,1,0,0,5,0.0
1,0,2,1,0,1,5,0.0
1,0,2,1,0,0,5,0.0
1,0,2,1,0,0,5,0.0
1,0,2,1,0,0,5,0.0
1,0,2,1,0,0,5,0.0
1,0,2,1,0,0,5,0.0
6,2,27,10,12,0,41,0.04722
8,3,33,11,14,0,48,0.05051
16,13,82,27,41,3,125,0.04809
4,1,24,5,5,0,34,0.06667
2,0,18,4,3,0,27,0.04167
5,2,27,8,10,0,42,0.11607
20,9,65,17,24,2,119,0.21078
7,3,28,3,4,0,40,0.0
5,2,19,4,3,1,42,0.04167
1,0,2,1,0,0,5,0.0
1,0,2,1,0,0,5,0.0
1,0,2,1,0,0,5,0.0
1,0,2,1,0,0,5,0.0
1,0,2,1,0,0,5,0.0
1,0,2,1,0,0,5,0.0
1,0,2,1,0,0,5,0.0
1,0,2,1,0,0,5,0.0
1,0,2,1,0,0,5,0.0
1,0,2,1,0,0,5,0.0
1,0,2,1,0,0,5,0.0
1,0,2,1,0,0,5,0.0
1,0,2,1,0,0,5,0.0
1,0,2,1,0,0,5,0.0
1,0,2,1,0,0,5,0.0
1,0,2,1,0,0,5,0.0
1,0,2,1,0,0,5,0.0
1,0,2,1,0,0,5,0.0
1,0,2,1,0,0,5,0.0
1,0,2,1,0,0,5,0.0
82,39,282,90,138,0,538,0.07282
1,3,8,5,7,0,16,0.06667
6,5,29,11,15,2,52,0.10505
15,14,65,23,35,0,125,0.08837
6,3,31,9,11,2,44,0.06746
7,9,37,18,27,2,62,0.11193
7,4,29,12,17,2,48,0.05985
1,0,2,1,0,1,5,0.0
1,0,2,1,0,1,5,0.0
1,0,2,1,0,2,5,0.0
1,0,2,1,0,0,5,0.0
1,0,2,1,0,0,5,0.0
1,0,2,1,0,0,5,0.0
1,0,2,1,0,0,5,0.0
1,0,2,1,0,0,5,0.0
1,0,2,1,0,0,5,0.0
1,0,2,1,0,0,5,0.0
1,0,2,1,0,0,5,0.0
1,0,2,1,0,0,5,0.0
1,0,2,1,0,0,5,0.0
1,0,2,1,0,0,5,0.0
1,0,2,1,0,0,5,0.0
1,0,2,1,0,0,5,0.0
17,8,71,20,31,2,114,0.04795
19,13,74,25,39,0,132,0.12551
30,15,108,36,56,0,166,0.0894
20,8,70,14,20,0,113,0.18773
0,0,1,1,0,0,6,0.0
0,0,1,1,0,2,2,0.0
0,0,1,1,0,2,2,0.0
0,0,1,1,0,1,2,0.0
0,0,1,1,0,0,2,0.0
0,0,1,1,0,0,4,0.0
0,0,2,1,0,0,2,0.0
1,2,7,5,6,8,17,0.05
1,1,4,3,3,2,10,0.0
7,10,33,15,25,4,54,0.06081
3,15,33,19,32,0,58,0.02408
3,0,9,3,3,0,20,0.0
3,2,9,6,8,0,17,0.075
1,3,10,6,8,5,23,0.06667
3,3,15,8,10,1,30,0.15179
2,4,17,8,11,1,33,0.06548
13,16,68,24,37,0,128,0.05319
28,18,57,37,54,0,126,0.05431
43,67,184,76,114,4,384,0.05039
6,8,30,10,16,1,46,0.05417
3,10,24,11,18,1,43,0.08081
5,3,28,6,8,17,37,0.075
0,10,16,10,12,0,29,0.1125
0,12,18,11,13,0,35,0.08182
0,18,31,24,33,0,55,0.02693
0,17,26,20,29,0,49,0.03655
0,17,27,20,29,0,50,0.03655
0,18,31,24,33,0,55,0.02693
0,19,29,23,35,0,54,0.02786
14,2,53,9,12,0,75,0.09722
1,0,3,1,0,0,6,0.0
1,0,2,1,0,1,5,0.0
1,0,2,1,0,0,5,0.0
1,0,2,1,0,0,5,0.0
1,0,2,1,0,1,5,0.0
1,0,2,1,0,0,5,0.0
1,0,2,1,0,0,5,0.0
1,0,2,1,0,0,5,0.0
1,0,2,1,0,0,5,0.0
22,5,86,17,24,0,133,0.08799
0,0,2,1,0,0,2,0.0
2,2,13,3,3,0,19,0.0
8,7,36,12,18,0,57,0.09848
1,0,2,1,0,0,4,0.0
2,2,14,3,3,0,20,0.0
1,0,4,3,3,0,15,0.0
1,0,2,1,0,0,4,0.0
1,0,2,1,0,0,4,0.0
5,7,28,11,17,0,50,0.05152
2,1,12,3,3,0,18,0.0
9,12,44,14,24,0,73,0.06868
1,0,2,1,0,2,5,0.0
1,0,2,1,0,2,5,0.0
1,0,2,1,0,0,5,0.0
1,0,2,1,0,0,5,0.0
5,1,21,4,4,0,34,0.125
1,0,2,1,0,0,5,0.0
1,0,2,1,0,0,5,0.0
14,5,62,15,20,0,98,0.06337
2,0,6,1,0,0,17,0.0
1,0,2,1,0,1,5,0.0
1,0,2,1,0,0,5,0.0
13,8,59,17,25,0,96,0.06422
